filename,recording,site,device,year,month,day,hour,min,species,birdcode,commonname,songtype,x1,x2,y1,y2,score,vote,type
s2llg010_170422_2017-04-24_08-00.wav,s2l10_170422_028150037_1700-2017-04-24_08-00.flac,s2llg010_170422,lg,2017,4,24,8,0,Callipepla californica,CAQU,California Quail,Simple Call,3.08244897959184,3.44235827664399,1119.7265625,2153.3203125,0.404441550113643,present,Consensus
s2llg001_170520_2017-05-21_07-10.wav,s2l01_170520_028070036_1432-2017-05-21_07-10.flac,s2llg001_170520,lg,2017,5,21,7,10,Callipepla californica,CAQU,California Quail,Simple Call,1.07392290249433,1.43383219954649,1119.7265625,2153.3203125,0.405183036304475,present,Consensus
s2llg004_170418_2017-04-23_08-40.wav,s2l_028150056-2017-04-23_08-40.flac,s2llg004_170418,lg,2017,4,23,8,40,Callipepla californica,CAQU,California Quail,Simple Call,19.0577777777778,19.4176870748299,1119.7265625,2153.3203125,0.405399705135801,present,Consensus
s2llg007_170430_2017-05-02_07-00.wav,s2l07_170430_pepperwood_1300-2017-05-02_07-00.flac,s2llg007_170430,lg,2017,5,2,7,0,Callipepla californica,CAQU,California Quail,Simple Call,41.0296598639456,41.3895691609977,1119.7265625,2153.3203125,0.40606065100688,present,Consensus
s2llg005_170430_2017-05-01_06-30.wav,s2l05_170430_pepperwood_1412-2017-05-01_06-30.flac,s2llg005_170430,lg,2017,5,1,6,30,Callipepla californica,CAQU,California Quail,Simple Call,58.17179138322,58.5317006802721,1119.7265625,2153.3203125,0.406446275330319,present,Consensus
s2llg006_170430_2017-05-03_08-00.wav,s2l06_170430_pepperwood_1432-2017-05-03_08-00.flac,s2llg006_170430,lg,2017,5,3,8,0,Callipepla californica,CAQU,California Quail,Simple Call,48.9360544217687,49.2959637188209,1119.7265625,2153.3203125,0.408663775657549,present,Consensus
s2llg007_170430_2017-05-02_06-00.wav,s2l07_170430_pepperwood_1300-2017-05-02_06-00.flac,s2llg007_170430,lg,2017,5,2,6,0,Callipepla californica,CAQU,California Quail,Simple Call,46.2251247165533,46.5850340136054,1119.7265625,2153.3203125,0.409020530138096,present,Consensus
s2llg010_170422_2017-04-24_07-20.wav,s2l10_170422_028150037_1700-2017-04-24_07-20.flac,s2llg010_170422,lg,2017,4,24,7,20,Callipepla californica,CAQU,California Quail,Simple Call,52.5061224489796,52.8660317460317,1119.7265625,2153.3203125,0.409174869693548,present,Consensus
s2llg010_170506_2017-05-08_06-20.wav,s2l10_170506_028160080_1300-2017-05-08_06-20.flac,s2llg010_170506,lg,2017,5,8,6,20,Callipepla californica,CAQU,California Quail,Simple Call,55.6524263038549,56.012335600907,1119.7265625,2153.3203125,0.40934078410325,present,Consensus
s2llg007_170430_2017-05-03_08-00.wav,s2l07_170430_pepperwood_1300-2017-05-03_08-00.flac,s2llg007_170430,lg,2017,5,3,8,0,Callipepla californica,CAQU,California Quail,Simple Call,5.47990929705215,5.83981859410431,1119.7265625,2153.3203125,0.410589108452909,present,Consensus
s2llg008_170422_2017-04-24_08-00.wav,s2l08_170422_028150037_1700-2017-04-24_08-00.flac,s2llg008_170422,lg,2017,4,24,8,0,Callipepla californica,CAQU,California Quail,Simple Call,9.86267573696145,10.2225850340136,1119.7265625,2153.3203125,0.410622452825693,present,Consensus
s2llg009_170527_2017-05-29_06-30.wav,s2l09_170527_028380008_1432-2017-05-29_06-30.flac,s2llg009_170527,lg,2017,5,29,6,30,Callipepla californica,CAQU,California Quail,Simple Call,3.10566893424036,3.46557823129252,1119.7265625,2153.3203125,0.410976397196759,present,Consensus
s2llg001_170430_2017-05-04_05-40.wav,s2l01_170430_pepperwood_1423-2017-05-04_05-40.flac,s2llg001_170430,lg,2017,5,4,5,40,Callipepla californica,CAQU,California Quail,Simple Call,52.9182766439909,53.2781859410431,1119.7265625,2153.3203125,0.413191621851659,present,Consensus
s2llg010_170422_2017-04-24_09-00.wav,s2l10_170422_028150037_1700-2017-04-24_09-00.flac,s2llg010_170422,lg,2017,4,24,9,0,Callipepla californica,CAQU,California Quail,Simple Call,22.6742857142857,23.0341950113379,1119.7265625,2153.3203125,0.413759530554447,present,Consensus
s2llg006_170430_2017-05-01_07-50.wav,s2l06_170430_pepperwood_1432-2017-05-01_07-50.flac,s2llg006_170430,lg,2017,5,1,7,50,Callipepla californica,CAQU,California Quail,Simple Call,44.9422222222222,45.3021315192744,1119.7265625,2153.3203125,0.414624894266515,present,Consensus
s2llg006_170430_2017-05-04_08-30.wav,s2l06_170430_pepperwood_1432-2017-05-04_08-30.flac,s2llg006_170430,lg,2017,5,4,8,30,Callipepla californica,CAQU,California Quail,Simple Call,20.2652154195011,20.6251247165533,1119.7265625,2153.3203125,0.416666931663287,present,Consensus
s2llg006_180502_2018-05-03_09-30.wav,s2l06_180502_pepperwood_1422-2018-05-03_09-30.flac,s2llg006_180502,lg,2018,5,3,9,30,Callipepla californica,CAQU,California Quail,Simple Call,31.9158276643991,32.2757369614512,1119.7265625,2153.3203125,0.416940264016126,present,Consensus
s2llg007_170430_2017-05-04_08-10.wav,s2l07_170430_pepperwood_1300-2017-05-04_08-10.flac,s2llg007_170430,lg,2017,5,4,8,10,Callipepla californica,CAQU,California Quail,Simple Call,10.3851247165533,10.7450340136054,1119.7265625,2153.3203125,0.420275287810695,present,Consensus
s2llg006_170430_2017-05-03_07-50.wav,s2l06_170430_pepperwood_1432-2017-05-03_07-50.flac,s2llg006_170430,lg,2017,5,3,7,50,Callipepla californica,CAQU,California Quail,Simple Call,7.89478458049887,8.25469387755102,1119.7265625,2153.3203125,0.423638648224228,present,Consensus
s2llg001_170430_2017-05-04_06-20.wav,s2l01_170430_pepperwood_1423-2017-05-04_06-20.flac,s2llg001_170430,lg,2017,5,4,6,20,Callipepla californica,CAQU,California Quail,Simple Call,43.4735600907029,43.8334693877551,1119.7265625,2153.3203125,0.425101843206873,present,Consensus
s2llg005_170705_2017-07-08_08-40.wav,s2l05_170705_pepperwood_1300-2017-07-08_08-40.flac,s2llg005_170705,lg,2017,7,8,8,40,Callipepla californica,CAQU,California Quail,Simple Call,41.1109297052154,41.4708390022676,1119.7265625,2153.3203125,0.425967877235603,present,Consensus
s2llg006_180502_2018-05-06_08-30.wav,s2l06_180502_pepperwood_1422-2018-05-06_08-30.flac,s2llg006_180502,lg,2018,5,6,8,30,Callipepla californica,CAQU,California Quail,Simple Call,44.6984126984127,45.0583219954649,1119.7265625,2153.3203125,0.426327965352913,present,Consensus
s2llg008_180502_2018-05-06_08-50.wav,s2l08_180502_pepperwood_500-2018-05-06_08-50.flac,s2llg008_180502,lg,2018,5,6,8,50,Callipepla californica,CAQU,California Quail,Simple Call,55.7975510204082,56.1574603174603,1119.7265625,2153.3203125,0.428637807103229,present,Consensus
s2llg009_170527_2017-05-28_06-00.wav,s2l09_170527_028380008_1432-2017-05-28_06-00.flac,s2llg009_170527,lg,2017,5,28,6,0,Callipepla californica,CAQU,California Quail,Simple Call,21.18820861678,21.5481179138322,1119.7265625,2153.3203125,0.429318546638828,present,Consensus
s2llg006_170430_2017-05-03_07-00.wav,s2l06_170430_pepperwood_1432-2017-05-03_07-00.flac,s2llg006_170430,lg,2017,5,3,7,0,Callipepla californica,CAQU,California Quail,Simple Call,14.6053514739229,14.9652607709751,1119.7265625,2153.3203125,0.429377263613867,present,Consensus
s2lam001_180526_2018-05-27_06-30.wav,s2lam01_180526_114260039-2018-05-27_06-30.flac,s2lam001_180526,am,2018,5,27,6,30,Callipepla californica,CAQU,California Quail,Simple Call,50.9445804988662,51.3044897959184,1119.7265625,2153.3203125,0.430324731012445,present,Consensus
s2llg008_170616_2017-06-17_06-20.wav,s2l08_170616_pepperwood_1411-2017-06-17_06-20.flac,s2llg008_170616,lg,2017,6,17,6,20,Callipepla californica,CAQU,California Quail,Simple Call,18.9939229024943,19.3538321995465,1119.7265625,2153.3203125,0.431642597787082,present,Consensus
s2lam001_180526_2018-05-27_09-20.wav,s2lam01_180526_114260039-2018-05-27_09-20.flac,s2lam001_180526,am,2018,5,27,9,20,Callipepla californica,CAQU,California Quail,Simple Call,2.52517006802721,2.88507936507937,1119.7265625,2153.3203125,0.432153797321334,present,Consensus
s2llg007_170430_2017-05-02_06-50.wav,s2l07_170430_pepperwood_1300-2017-05-02_06-50.flac,s2llg007_170430,lg,2017,5,2,6,50,Callipepla californica,CAQU,California Quail,Simple Call,45.7491156462585,46.1090249433107,1119.7265625,2153.3203125,0.432276990491969,present,Consensus
s2llg007_180502_2018-05-08_07-20.wav,s2l07_180502_pepperwood_1300-2018-05-08_07-20.flac,s2llg007_180502,lg,2018,5,8,7,20,Callipepla californica,CAQU,California Quail,Simple Call,51.8269387755102,52.1868480725624,1119.7265625,2153.3203125,0.432420723823234,present,Consensus
s2llg010_170430_2017-05-04_05-50.wav,s2l10_170430_pepperwood_500-2017-05-04_05-50.flac,s2llg010_170430,lg,2017,5,4,5,50,Callipepla californica,CAQU,California Quail,Simple Call,47.1190929705215,47.4790022675737,1119.7265625,2153.3203125,0.436477518084266,present,Consensus
s2llg007_180502_2018-05-08_09-10.wav,s2l07_180502_pepperwood_1300-2018-05-08_09-10.flac,s2llg007_180502,lg,2018,5,8,9,10,Callipepla californica,CAQU,California Quail,Simple Call,23.1154648526077,23.4753741496599,1119.7265625,2153.3203125,0.436806798891794,present,Consensus
s2llg001_170430_2017-05-04_06-30.wav,s2l01_170430_pepperwood_1423-2017-05-04_06-30.flac,s2llg001_170430,lg,2017,5,4,6,30,Callipepla californica,CAQU,California Quail,Simple Call,57.4926077097506,57.8525170068027,1119.7265625,2153.3203125,0.438150186699135,present,Consensus
s2llg006_170430_2017-05-04_06-00.wav,s2l06_170430_pepperwood_1432-2017-05-04_06-00.flac,s2llg006_170430,lg,2017,5,4,6,0,Callipepla californica,CAQU,California Quail,Simple Call,45.6156009070295,45.9755102040816,1119.7265625,2153.3203125,0.438724365311396,present,Consensus
s2llg004_170613_2017-06-14_06-50.wav,s2l04_170613_pepperwood_1700-2017-06-14_06-50.flac,s2llg004_170613,lg,2017,6,14,6,50,Callipepla californica,CAQU,California Quail,Simple Call,48.0769160997732,48.4368253968254,1119.7265625,2153.3203125,0.439137243908081,present,Consensus
s2llg007_170520_2017-05-21_07-30.wav,s2l07_170520_028070036_1422-2017-05-21_07-30.flac,s2llg007_170520,lg,2017,5,21,7,30,Callipepla californica,CAQU,California Quail,Simple Call,49.0637641723356,49.4236734693878,1119.7265625,2153.3203125,0.439223800574997,present,Consensus
s2llg010_170422_2017-04-23_07-40.wav,s2l10_170422_028150037_1700-2017-04-23_07-40.flac,s2llg010_170422,lg,2017,4,23,7,40,Callipepla californica,CAQU,California Quail,Simple Call,10.2980498866213,10.6579591836735,1119.7265625,2153.3203125,0.440043050548405,present,Consensus
s2llg006_170430_2017-05-04_06-50.wav,s2l06_170430_pepperwood_1432-2017-05-04_06-50.flac,s2llg006_170430,lg,2017,5,4,6,50,Callipepla californica,CAQU,California Quail,Simple Call,13.9668027210884,14.3267120181406,1119.7265625,2153.3203125,0.440882671336506,present,Consensus
s2llg010_170422_2017-04-23_08-30.wav,s2l10_170422_028150037_1700-2017-04-23_08-30.flac,s2llg010_170422,lg,2017,4,23,8,30,Callipepla californica,CAQU,California Quail,Simple Call,1.14358276643991,1.50349206349206,1119.7265625,2153.3203125,0.441519161417728,present,Consensus
s2llg006_170430_2017-05-02_06-00.wav,s2l06_170430_pepperwood_1432-2017-05-02_06-00.flac,s2llg006_170430,lg,2017,5,2,6,0,Callipepla californica,CAQU,California Quail,Simple Call,30.9057596371882,31.2656689342404,1119.7265625,2153.3203125,0.441757149722666,present,Consensus
s2llg006_180502_2018-05-08_06-30.wav,s2l06_180502_pepperwood_1422-2018-05-08_06-30.flac,s2llg006_180502,lg,2018,5,8,6,30,Callipepla californica,CAQU,California Quail,Simple Call,40.8671201814059,41.227029478458,1119.7265625,2153.3203125,0.443502484040903,present,Consensus
s2llg004_170418_2017-04-23_08-20.wav,s2l_028150056-2017-04-23_08-20.flac,s2llg004_170418,lg,2017,4,23,8,20,Callipepla californica,CAQU,California Quail,Simple Call,58.9612698412698,59.321179138322,1119.7265625,2153.3203125,0.44869675645402,present,Consensus
s2llg006_180502_2018-05-08_06-20.wav,s2l06_180502_pepperwood_1422-2018-05-08_06-20.flac,s2llg006_180502,lg,2018,5,8,6,20,Callipepla californica,CAQU,California Quail,Simple Call,6.84988662131519,7.20979591836735,1119.7265625,2153.3203125,0.448862910085367,present,Consensus
s2llg001_170520_2017-05-23_05-50.wav,s2l01_170520_028070036_1432-2017-05-23_05-50.flac,s2llg001_170520,lg,2017,5,23,5,50,Callipepla californica,CAQU,California Quail,Simple Call,56.7437641723356,57.1036734693878,1119.7265625,2153.3203125,0.449169149914215,present,Consensus
s2llg006_170430_2017-05-04_08-10.wav,s2l06_170430_pepperwood_1432-2017-05-04_08-10.flac,s2llg006_170430,lg,2017,5,4,8,10,Callipepla californica,CAQU,California Quail,Simple Call,7.50004535147392,7.85995464852608,1119.7265625,2153.3203125,0.452685709261204,present,Consensus
s2llg007_170401_2017-04-02_07-40.wav,170401_Pepperwood_Chapperal-2017-04-02_07-40.flac,s2llg007_170401,lg,2017,4,2,7,40,Callipepla californica,CAQU,California Quail,Simple Call,46.9971882086168,47.3570975056689,1119.7265625,2153.3203125,0.453512842498143,present,Consensus
s2llg007_170401_2017-04-04_09-10.wav,170401_Pepperwood_Chapperal-2017-04-04_09-10.flac,s2llg007_170401,lg,2017,4,4,9,10,Callipepla californica,CAQU,California Quail,Simple Call,11.8421768707483,12.2020861678005,1119.7265625,2153.3203125,0.454117833193576,present,Consensus
s2llg007_180502_2018-05-09_08-20.wav,s2l07_180502_pepperwood_1300-2018-05-09_08-20.flac,s2llg007_180502,lg,2018,5,9,8,20,Callipepla californica,CAQU,California Quail,Simple Call,21.0024489795918,21.362358276644,1119.7265625,2153.3203125,0.458030434917034,present,Consensus
s2llg007_170430_2017-05-02_08-30.wav,s2l07_170430_pepperwood_1300-2017-05-02_08-30.flac,s2llg007_170430,lg,2017,5,2,8,30,Callipepla californica,CAQU,California Quail,Simple Call,4.21442176870748,4.57433106575964,1119.7265625,2153.3203125,0.458060646412949,present,Consensus
s2llg007_180502_2018-05-08_09-00.wav,s2l07_180502_pepperwood_1300-2018-05-08_09-00.flac,s2llg007_180502,lg,2018,5,8,9,0,Callipepla californica,CAQU,California Quail,Simple Call,12.6780952380952,13.0380045351474,1119.7265625,2153.3203125,0.458935647412296,present,Consensus
s2llg007_170430_2017-05-04_06-00.wav,s2l07_170430_pepperwood_1300-2017-05-04_06-00.flac,s2llg007_170430,lg,2017,5,4,6,0,Callipepla californica,CAQU,California Quail,Simple Call,30.4878004535147,30.8477097505669,1119.7265625,2153.3203125,0.459630459486091,present,Consensus
s2llg001_170520_2017-05-23_06-10.wav,s2l01_170520_028070036_1432-2017-05-23_06-10.flac,s2llg001_170520,lg,2017,5,23,6,10,Callipepla californica,CAQU,California Quail,Simple Call,16.0624036281179,16.4223129251701,1119.7265625,2153.3203125,0.460035682569887,present,Consensus
s2llg007_170430_2017-05-04_07-10.wav,s2l07_170430_pepperwood_1300-2017-05-04_07-10.flac,s2llg007_170430,lg,2017,5,4,7,10,Callipepla californica,CAQU,California Quail,Simple Call,29.9885714285714,30.3484807256236,1119.7265625,2153.3203125,0.460041756254359,present,Consensus
s2lam001_180526_2018-05-27_07-30.wav,s2lam01_180526_114260039-2018-05-27_07-30.flac,s2lam001_180526,am,2018,5,27,7,30,Callipepla californica,CAQU,California Quail,Simple Call,53.4581405895692,53.8180498866213,1119.7265625,2153.3203125,0.460871391718579,present,Consensus
s2llg008_180502_2018-05-08_09-10.wav,s2l08_180502_pepperwood_500-2018-05-08_09-10.flac,s2llg008_180502,lg,2018,5,8,9,10,Callipepla californica,CAQU,California Quail,Simple Call,58.9844897959184,59.3443990929705,1119.7265625,2153.3203125,0.461287000538855,present,Consensus
s2llg010_170616_2017-06-21_09-00.wav,s2l10_170616_pepperwood_1422-2017-06-21_09-00.flac,s2llg010_170616,lg,2017,6,21,9,0,Callipepla californica,CAQU,California Quail,Simple Call,57.8815419501134,58.2414512471655,1119.7265625,2153.3203125,0.461821651275152,present,Consensus
s2llg004_170418_2017-04-23_08-30.wav,s2l_028150056-2017-04-23_08-30.flac,s2llg004_170418,lg,2017,4,23,8,30,Callipepla californica,CAQU,California Quail,Simple Call,18.9068480725624,19.2667573696145,1119.7265625,2153.3203125,0.462468116805292,present,Consensus
s2llg006_170430_2017-05-04_07-10.wav,s2l06_170430_pepperwood_1432-2017-05-04_07-10.flac,s2llg006_170430,lg,2017,5,4,7,10,Callipepla californica,CAQU,California Quail,Simple Call,41.4243990929705,41.7843083900227,1119.7265625,2153.3203125,0.462675535108762,present,Consensus
s2llg003_180331_2018-04-03_09-40.wav,s2l03_180331_fop_209_1-2018-04-03_09-40.flac,s2llg003_180331,lg,2018,4,3,9,40,Callipepla californica,CAQU,California Quail,Simple Call,4.62077097505669,4.98068027210884,1119.7265625,2153.3203125,0.462857838876824,present,Consensus
s2llg004_170418_2017-04-23_07-20.wav,s2l_028150056-2017-04-23_07-20.flac,s2llg004_170418,lg,2017,4,23,7,20,Callipepla californica,CAQU,California Quail,Simple Call,51.4670294784581,51.8269387755102,1119.7265625,2153.3203125,0.463060977914932,present,Consensus
s2llg007_170430_2017-05-04_07-00.wav,s2l07_170430_pepperwood_1300-2017-05-04_07-00.flac,s2llg007_170430,lg,2017,5,4,7,0,Callipepla californica,CAQU,California Quail,Simple Call,4.73687074829932,5.09678004535147,1119.7265625,2153.3203125,0.464205612348608,present,Consensus
s2llg008_180502_2018-05-08_07-40.wav,s2l08_180502_pepperwood_500-2018-05-08_07-40.flac,s2llg008_180502,lg,2018,5,8,7,40,Callipepla californica,CAQU,California Quail,Simple Call,47.049433106576,47.4093424036281,1119.7265625,2153.3203125,0.465556697007725,present,Consensus
s2llg005_170430_2017-05-01_07-00.wav,s2l05_170430_pepperwood_1412-2017-05-01_07-00.flac,s2llg005_170430,lg,2017,5,1,7,0,Callipepla californica,CAQU,California Quail,Simple Call,12.1324263038549,12.492335600907,1119.7265625,2153.3203125,0.465692135389799,present,Consensus
s2lam001_180526_2018-05-27_09-40.wav,s2lam01_180526_114260039-2018-05-27_09-40.flac,s2lam001_180526,am,2018,5,27,9,40,Callipepla californica,CAQU,California Quail,Simple Call,18.8371882086168,19.1970975056689,1119.7265625,2153.3203125,0.468218066578869,present,Consensus
s2llg007_170430_2017-05-02_08-50.wav,s2l07_170430_pepperwood_1300-2017-05-02_08-50.flac,s2llg007_170430,lg,2017,5,2,8,50,Callipepla californica,CAQU,California Quail,Simple Call,55.4318367346939,55.791746031746,1119.7265625,2153.3203125,0.469697604313603,present,Consensus
s2llg007_180502_2018-05-08_07-40.wav,s2l07_180502_pepperwood_1300-2018-05-08_07-40.flac,s2llg007_180502,lg,2018,5,8,7,40,Callipepla californica,CAQU,California Quail,Simple Call,49.5281632653061,49.8880725623583,1119.7265625,2153.3203125,0.470757002487935,present,Consensus
s2llg010_170630_2017-07-04_06-50.wav,s2l10_170630_02890028_1411-2017-07-04_06-50.flac,s2llg010_170630,lg,2017,7,4,6,50,Callipepla californica,CAQU,California Quail,Simple Call,23.1212698412698,23.481179138322,1119.7265625,2153.3203125,0.472248097538442,present,Consensus
